Station ID,Station Name,First data packet,Rewardable Hours,Allocated Rewards,Max Daily Claim, Transferred Hours From
2e4bda10-4e95-11ed-960f-d7d4cf200cc9,Large Iris Weathering,2023-01-29,9492,786.078472,2.15364,
c1c6d470-4f4e-11ed-960b-b351f0b0cc44,Elegant Zaffre Hectopascal,2023-01-29,9227,764.132539,2.093514,
a7fdafc0-1d60-11ed-9972-4f669f2d96bd,Bumpy Purpureus Humidity,2023-01-29,5972,391.881663,1.073648,
8a203870-7c87-11ed-95eb-b351f0b0cc44,Thankful Aquamarine Water,2022-12-15,9178,760.074612,2.082396,
31ca7690-4df2-11ed-960b-b351f0b0cc44,Short Rainbow Sleet,2023-01-30,8303,687.611626,1.883867,
50bb9a20-1c65-11ed-960b-b351f0b0cc44,Damaged Bamboo Thunder,2023-01-30,9207,762.476242,2.088976,
1664dd00-5117-11ed-960f-d7d4cf200cc9,Tropical Onyx Uv,2023-01-30,5,0.414074,0.001134,
7f666350-5130-11ed-960b-b351f0b0cc44,Winning Indigo Sleet,2023-01-30,9335,773.076542,2.118018,
72e890f0-4eb3-11ed-960f-d7d4cf200cc9,Colossal Wheat Centimeter,2023-01-30,9402,778.625136,2.13322,
a208f3f0-4df7-11ed-9972-4f669f2d96bd,Square Butter Ice,2023-01-30,1423,93.377027,0.255827,
564313f0-d8f0-11ec-960f-d7d4cf200cc9,Early Pewter Cumulus,2022-07-19,11408,944.751707,2.588361,
4cf54e90-4e92-11ed-960f-d7d4cf200cc9,Rhythmic Wine Snowstorm,2023-01-31,3974,260.77323,0.714447,
9d001a40-a226-11ed-9972-4f669f2d96bd,Merry Camel Pluviometer,2023-02-01,9056,749.971201,2.054716,
b316f440-4dec-11ed-960f-d7d4cf200cc9,Wide Plastic Breeze,2023-02-02,5379,445.46103,1.220441,
08138cc0-5053-11ed-9972-4f669f2d96bd,Windy Coconut Evaporation,2023-02-03,8684,719.16408,1.970313,
cd9cd480-510f-11ed-960f-d7d4cf200cc9,Rough Iron Snowstorm,2023-02-03,9627,631.722164,1.730746,
6eeabe90-6b7f-11ed-960b-b351f0b0cc44,Brilliant Metal Solar,2022-11-25,3199,264.924677,0.725821,
24ec6020-5075-11ed-960b-b351f0b0cc44,Large Fandango Temperature,2023-02-03,4432,290.827115,0.796787,
2132b8f0-1c7f-11ed-960b-b351f0b0cc44,Joyful Obsidian Cumulus,2023-02-04,9235,764.795058,2.095329,
8f5875b0-4e9b-11ed-9972-4f669f2d96bd,Late Citron Summer,2023-02-04,8906,737.548975,2.020682,
1e9e7c30-5106-11ed-960b-b351f0b0cc44,Sunny Ecru Microburst,2023-02-04,8961,742.103791,2.033161,
21c04950-4e0b-11ed-9972-4f669f2d96bd,Bitter Admiral Centimeter,2023-02-04,8617,713.615486,1.955111,
1d65af70-4ed4-11ed-960b-b351f0b0cc44,Misty Tan Season,2023-02-04,9223,763.80128,2.092606,
462a1940-1d1b-11ed-9972-4f669f2d96bd,Inclement Syrup Moisture,2023-02-05,8803,729.019046,1.997312,
b69cfd40-1c95-11ed-960f-d7d4cf200cc9,Jovial Pastel Squall,2023-02-14,9020,746.989867,2.046548,
0adfaa60-4eb9-11ed-960f-d7d4cf200cc9,Generous Seaweed Wind,2023-02-10,9057,750.054016,2.054943,
e624b8f0-1e1b-11ed-960f-d7d4cf200cc9,Wild Daisy Scud,2022-08-17,9069,751.047794,2.057665,
a06276d0-50df-11ed-960f-d7d4cf200cc9,Generous Smoke Heat,2023-02-07,9260,766.865429,2.101001,
f9054b80-5046-11ed-960b-b351f0b0cc44,Amateur Fandango Inches,2023-02-05,9094,753.118165,2.063337,
f40daa50-1df6-11ed-9972-4f669f2d96bd,Clumsy Mauve Horizon,2023-02-05,9226,764.049724,2.093287,Foggy Pineapple Microburst
92dcc200-4ebd-11ed-9972-4f669f2d96bd,Tall Mocha Gust,2023-02-15,8704,571.155055,1.564808,
265632a0-1ddb-11ed-960f-d7d4cf200cc9,Dandy Tyrian Halo,2022-10-23,9321,771.917134,2.114841,
269fea60-1e1e-11ed-960f-d7d4cf200cc9,Acrobatic Teal Steam,2023-02-05,8496,703.59489,1.927657,
e81d2090-4f7e-11ed-960b-b351f0b0cc44,Square Brunette Climate,2023-02-06,9099,753.532239,2.064472,
911edb70-50d8-11ed-960b-b351f0b0cc44,Sunny Raspberry Snowstorm,2023-02-06,9135,756.513574,2.07264,
a62e6600-4e8c-11ed-960f-d7d4cf200cc9,Thermal Tangerine Atmosphere,2023-02-06,9167,759.163649,2.0799,
b5a2bb50-1d30-11ed-9972-4f669f2d96bd,Temperate Chili Climate,1970-01-01,0,0,0,
d6b50ac0-1d33-11ed-9972-4f669f2d96bd,Noisy Cider Troposphere,2023-02-07,8672,718.170302,1.96759,
6d215680-5123-11ed-9972-4f669f2d96bd,Young Russet Barometer,2023-02-07,9270,767.693577,2.10327,Lucky Ivory Cumulonimbus
eecfc930-503f-11ed-960f-d7d4cf200cc9,Stale Peanut Nowcast,2023-02-10,9097,753.36661,2.064018,
dd6ea430-4df7-11ed-9972-4f669f2d96bd,Dandy Admiral Halo,2023-02-10,8813,729.847195,1.999581,
cc716160-1d5d-11ed-9972-4f669f2d96bd,Muggy Macaroon Azimuth,2023-02-08,9265,767.279503,2.102136,
00a27200-4ed5-11ed-960f-d7d4cf200cc9,Steep Wooden Haboob,2023-02-08,6527,540.532468,1.480911,
cde0d8e0-503f-11ed-9972-4f669f2d96bd,Cuddly Mulberry Raindrop,2023-02-08,8159,675.686289,1.851195,
84fcd260-4e13-11ed-9972-4f669f2d96bd,Mysterious Clear Solar,2023-02-08,9168,759.246463,2.080127,
804354e0-d8d6-11ec-960f-d7d4cf200cc9,Shallow Myrtle Upwind,2022-05-25,9151,757.838611,2.07627,
e1d9d240-4e12-11ed-9972-4f669f2d96bd,Thankful Lilac Twister,2023-02-09,9217,763.304391,2.091245,
24ea4030-5118-11ed-960f-d7d4cf200cc9,Magnificent Magnolia Flood,2023-02-09,9187,760.819945,2.084438,
16f99970-5047-11ed-9972-4f669f2d96bd,Skinny Purpureus Sleet,2023-03-20,709,58.715722,0.160865,
de77aa20-4e83-11ed-9972-4f669f2d96bd,Urban Crystal Twilight,2023-02-10,8123,672.704954,1.843027,
f186ded0-d8de-11ec-a651-5fda0296159f,Curly Clear Climatologist,2022-05-26,9078,751.793128,2.059707,
848f6ed0-1c74-11ed-9972-4f669f2d96bd,Striped Wine Hectopascal,2023-02-10,9191,761.151205,2.085346,
ad38fb40-1dcc-11ed-960f-d7d4cf200cc9,Zesty Cedar Hailstones,2023-02-11,9059,750.219646,2.055396,
9e4d3640-4f7d-11ed-9972-4f669f2d96bd,Dazzling Pickle Easterlies,2023-02-12,9049,749.391497,2.053127,
e67795e0-1e05-11ed-960b-b351f0b0cc44,Tall Brick Autumn,2023-02-11,9008,745.996089,2.043825,
84a66410-4e0a-11ed-9972-4f669f2d96bd,Steep Cedar Scud,2023-02-11,9087,752.538461,2.061749,
ab524aa0-50f5-11ed-9972-4f669f2d96bd,Rainy Scarlet Haze,2023-03-16,7975,660.448358,1.809448,
d68d8590-4e07-11ed-960b-b351f0b0cc44,Teeny Crimson Cirrostratus,2023-02-11,8999,745.250755,2.041783,
7e60d650-1c8f-11ed-960f-d7d4cf200cc9,Petite Clear Altocumulus,2023-02-11,7503,621.359753,1.702355,
e3372b10-1d0c-11ed-960f-d7d4cf200cc9,Petite Canary Pluviometer,2023-02-11,9512,624.175883,1.710071,
88adc3f0-1c64-11ed-9972-4f669f2d96bd,Acrobatic Purpureus Hypercane,2023-02-11,8429,698.046296,1.912456,
e4894a70-4f89-11ed-960b-b351f0b0cc44,Suave Sinopia Rainstorm,2023-02-07,9111,754.526017,2.067195,
0fd857b0-4f5e-11ed-960f-d7d4cf200cc9,Puny Teal Flurry,2023-02-11,9090,752.786906,2.06243,
e71bcf90-5062-11ed-960f-d7d4cf200cc9,Precise Kobe Drizzle,2023-02-12,9013,746.410163,2.044959,
97c6acb0-50eb-11ed-960f-d7d4cf200cc9,Abundant Brunette Gust,2023-02-12,9071,751.213424,2.058119,
66c81db0-1d0b-11ed-960f-d7d4cf200cc9,Cold Silver Sunburst,2022-04-19,9156,758.252685,2.077405,
96e14ca0-5065-11ed-9972-4f669f2d96bd,Fresh Shamrock Corona,2023-02-12,9111,754.526017,2.067195,
5b8368e0-4ed6-11ed-960b-b351f0b0cc44,Electric Maize Dust,2023-02-12,8490,703.098001,1.926296,
71b7e2b0-4ebf-11ed-960b-b351f0b0cc44,Curly Red Raindrop,2023-02-13,8480,702.269853,1.924027,
e61e9f50-506c-11ed-9972-4f669f2d96bd,Interesting Iron Snowflake,2023-02-13,7009,459.929433,1.260081,
3e348f50-1d29-11ed-9972-4f669f2d96bd,Sneaky Ultraviolet Tornado,2023-02-13,7816,647.280798,1.773372,
351eee60-1d42-11ed-960f-d7d4cf200cc9,Special Ebony Altitude,2023-02-13,3488,288.858166,0.791392,
6fae8b30-96aa-11ed-95eb-b351f0b0cc44,Deep Red Graupel,2023-02-14,8780,727.114305,1.992094,
f76f1090-5045-11ed-9972-4f669f2d96bd,Cheery Chrome Forecast,2023-02-14,8632,714.857709,1.958514,
7062add0-4e0d-11ed-9972-4f669f2d96bd,Energetic Nylon Hygrometer,2023-02-14,8778,726.948675,1.99164,
830e1970-1c89-11ed-960f-d7d4cf200cc9,Late Laurel Contrails,2023-01-26,9109,754.360388,2.066741,
204b3970-5114-11ed-960b-b351f0b0cc44,Mythical Skobeloff Corona,2023-02-14,9030,747.818015,2.048816,
02bb1770-5107-11ed-960f-d7d4cf200cc9,Festive Cinereous Solar,2023-02-14,7860,650.924651,1.783355,
385be660-1d41-11ed-9972-4f669f2d96bd,Brave Feldgrau Celsius,2023-02-14,9015,746.575793,2.045413,
3f9e1810-4ec6-11ed-9972-4f669f2d96bd,Urban Honeydwe Snow,2023-02-14,4,0.331259,0.000908,
a9711fd0-4e8a-11ed-9972-4f669f2d96bd,Brave Grullo Cloudburst,2023-02-15,8753,574.370427,1.573618,
84328b40-1d44-11ed-960f-d7d4cf200cc9,Tiny Graphite Humidity,2023-02-15,8871,734.650456,2.012741,
22b43420-4de8-11ed-960b-b351f0b0cc44,Gigantic Ceramic Rainfall,2023-02-17,9019,746.907052,2.046321,
0d99b0e0-d842-11ec-a651-5fda0296159f,Jovial Burlap Graupel,2023-02-16,8970,742.849125,2.035203,
f091ea00-1c96-11ed-9972-4f669f2d96bd,Thermal Yinmin Lenticular,2023-02-16,8990,744.505422,2.039741,
62df9b00-5394-11ed-9972-4f669f2d96bd,Shallow Chiffon Evaporation,2023-02-16,8132,673.450288,1.845069,
38aa80b0-1df3-11ed-960b-b351f0b0cc44,Faithful Mystic Icicle,2023-02-16,8872,734.73327,2.012968,
a6b55000-1e0a-11ed-960f-d7d4cf200cc9,Crazy Phlox Meteorologist,2023-02-16,9063,750.550905,2.056304,
4ea95170-1e11-11ed-960f-d7d4cf200cc9,Amateur Fiery Wind,2023-02-16,9018,746.824237,2.046094,
11c9f0c0-511a-11ed-960f-d7d4cf200cc9,Cold Copper Sunset,2023-02-16,8340,690.675775,1.892262,
caa26750-1e19-11ed-960f-d7d4cf200cc9,Cold Wool Sky,2023-02-16,9058,750.136831,2.055169,
fe1e2090-1e8e-11ed-960b-b351f0b0cc44,Smooth Teal Temperature,2023-02-16,8579,562.952576,1.542336,
5f1ce230-4df8-11ed-960b-b351f0b0cc44,Genuine Clear Smog,2023-02-17,8571,709.806003,1.944674,
11851330-4ee3-11ed-960f-d7d4cf200cc9,Frontal Tortilla Raindrop,2023-02-17,9019,746.907052,2.046321,
6675dff0-4e98-11ed-9972-4f669f2d96bd,Daring Almond Meteorology,2023-02-17,8998,745.16794,2.041556,
69fd9d00-1d49-11ed-960b-b351f0b0cc44,Balmy Blood Meteorologist,2023-02-17,8582,710.716966,1.94717,
c1ed4870-5120-11ed-960b-b351f0b0cc44,Wobbly Admiral Cumulonimbus,2023-02-17,8716,721.814155,1.977573,
3bb58bb0-1dd0-11ed-9972-4f669f2d96bd,Soaring Mahogany Ozone,2023-02-17,8942,740.530309,2.02885,
6276a430-4eab-11ed-960f-d7d4cf200cc9,Boiling Walnut Troposphere,2023-02-18,9023,747.238311,2.047228,
c4402010-1d41-11ed-9972-4f669f2d96bd,Snap Scarlet Cirrus,2023-02-18,8960,742.020976,2.032934,
0610cd00-d8b4-11ec-a651-5fda0296159f,Keen Camel Sunlight,2023-02-18,2576,213.331031,0.584469,
7dbc6a50-1e8f-11ed-9972-4f669f2d96bd,Plain Fiery Flurry,2023-02-18,8985,744.091347,2.038606,
7a5316e0-4f7f-11ed-9972-4f669f2d96bd,Raspy Sunset Cloudburst,2023-02-18,9712,637.29985,1.746027,
d312d630-4de5-11ed-960b-b351f0b0cc44,Round Orange Climatologist,2023-02-18,8871,734.650456,2.012741,
d29dc8c0-4f4f-11ed-960b-b351f0b0cc44,Gloomy Gingham Altostratus,2023-02-21,8612,713.201412,1.953976,
5046f250-1e05-11ed-960b-b351f0b0cc44,Rich Mystic Icicle,2023-02-19,8965,742.435051,2.034069,
9af9fc60-5119-11ed-960f-d7d4cf200cc9,Melted Tortilla Fahrenheit,2023-02-19,8969,742.76631,2.034976,
8a5b5d90-5051-11ed-9972-4f669f2d96bd,Plain Jade Forecast,2023-02-19,8983,743.925718,2.038153,
9f57c220-1ddd-11ed-960b-b351f0b0cc44,Warm Nylon Zenith,2023-02-19,8722,722.311044,1.978934,
9c061ec0-4eb4-11ed-960b-b351f0b0cc44,Proud Cadet Gust,2023-02-19,8973,743.097569,2.035884,
2fb2a4c0-4e8f-11ed-960b-b351f0b0cc44,Rural Gamboge Barometric,2023-01-01,10154,840.901897,2.303841,
6eec73b0-96aa-11ed-960f-d7d4cf200cc9,Ripe Auburn Smog,2023-02-20,3948,326.952993,0.895762,
2173de50-1df8-11ed-9972-4f669f2d96bd,Hot Gingerbread Windsock,2023-02-20,8932,739.702161,2.026581,
999563d0-1c96-11ed-9972-4f669f2d96bd,Exotic Onyx Cloud,2023-04-05,7427,615.065825,1.685112,
e7f42fa0-96aa-11ed-960f-d7d4cf200cc9,Blunt Taffy Tornado,2023-02-16,8510,704.754298,1.930834,
cf262920-504a-11ed-960f-d7d4cf200cc9,Eager Timberwolf Mist,2023-02-21,8943,740.613124,2.029077,
2d148b30-4e98-11ed-960b-b351f0b0cc44,Breezy Walnut Easterlies,2023-02-21,8948,741.027198,2.030212,
94521c70-d8a7-11ec-a651-5fda0296159f,Broad Aegean Rainfall,2023-02-21,8937,740.116235,2.027716,
afe77f10-4e14-11ed-9972-4f669f2d96bd,Cool Felt Ice,2023-02-22,8868,734.402011,2.01206,
6fcb0c70-6b7f-11ed-9972-4f669f2d96bd,Stable Zaffre Hydrosphere,2022-12-07,54,4.472001,0.012252,
a866f0a0-ab98-11ec-966b-a173bf0cd052,Office #17,2022-03-24,7123,589.890113,1.616137,
94cbab90-4f7f-11ed-960b-b351f0b0cc44,Wild Volt Rainstorm,2023-02-22,2047,169.52198,0.464444,
b0807a10-96aa-11ed-960f-d7d4cf200cc9,Boiling Cadet Atmosphere,2023-02-22,7789,645.044797,1.767246,
4e24a700-1de3-11ed-960b-b351f0b0cc44,Nice Orchid Corona,2023-02-22,8891,736.306752,2.017279,
f4e21d10-1e11-11ed-960b-b351f0b0cc44,Soft Mango Sunrise,2023-02-23,8795,728.356528,1.995497,
ca01b670-96aa-11ed-9972-4f669f2d96bd,Blurry Mystic Hydrometer,2023-02-23,8867,734.319196,2.011833,
c82902b0-1df4-11ed-960b-b351f0b0cc44,Wobbly Gunmetal Sandstorm,2023-02-21,8812,729.76438,1.999354,
67215d80-96aa-11ed-960f-d7d4cf200cc9,Immense Chestnut Stratus,2023-02-23,8824,730.758158,2.002077,
6672ce00-96aa-11ed-960f-d7d4cf200cc9,Soaring Celeste Degrees,2023-02-23,8871,734.650456,2.012741,
bcae2650-4f49-11ed-960f-d7d4cf200cc9,Rural Bamboo Drought,2023-02-23,7540,494.773566,1.355544,
9f1f0e90-4f64-11ed-960b-b351f0b0cc44,Urban Blood Westerlies,2023-03-01,9987,655.345305,1.795467,
8f7ea1b0-1dcf-11ed-9972-4f669f2d96bd,Fine Thistle Ozone,2023-02-23,8743,724.050156,1.983699,
738842f0-96aa-11ed-95eb-b351f0b0cc44,Witty Mango Air,2023-02-23,8704,720.820377,1.97485,
9ec1cf00-4f46-11ed-960f-d7d4cf200cc9,Bouncy Cloth Sandstorm,2023-02-24,8788,727.776824,1.993909,
723c3af0-96aa-11ed-9972-4f669f2d96bd,Acrobatic Paisley Dew,2023-02-24,8658,717.010894,1.964413,
fb1afc90-4e0b-11ed-960f-d7d4cf200cc9,Recumbent Steel Icicle,2023-02-24,8824,730.758158,2.002077,
e4550fe0-96aa-11ed-9972-4f669f2d96bd,Frontal Sandstone Cumulonimbus,2023-02-24,8847,732.662899,2.007296,
ea3cb720-4f7c-11ed-9972-4f669f2d96bd,Delightful Bubblegum Dawn,2023-02-24,7890,517.740509,1.418467,
9b569500-504d-11ed-960f-d7d4cf200cc9,Orbiting Crimson Steam,2023-02-24,8869,734.484826,2.012287,
d8024eb0-96aa-11ed-9972-4f669f2d96bd,Stormy Emerald Solar,2023-02-24,8787,727.694009,1.993682,
823396f0-1c94-11ed-960f-d7d4cf200cc9,Bad Ivory Dew,2023-02-25,8829,731.172232,2.003212,
cef65410-96aa-11ed-9972-4f669f2d96bd,Jovial Rose Twister,2023-02-24,8838,731.917566,2.005254,
a42d28b0-4e95-11ed-9972-4f669f2d96bd,Dapper Tortilla Derecho,2023-02-26,6628,434.928275,1.191584,
c2378aa0-96aa-11ed-960f-d7d4cf200cc9,Genuine Cream Snowstorm,2023-02-24,8853,733.159788,2.008657,
affee520-1de4-11ed-9972-4f669f2d96bd,Trendy Eggshell Atmosphere,2023-02-24,8812,729.76438,1.999354,
db6fb400-d8d4-11ec-a651-5fda0296159f,Swift Flaxen Winter,2023-02-25,9666,634.281338,1.737757,
e87c3710-4fab-11ed-9972-4f669f2d96bd,Howling Pumpkin Altitude,2023-03-27,3599,298.050613,0.816577,
cbb1fe80-96aa-11ed-9972-4f669f2d96bd,Acrobatic Navy Ozone,2023-02-25,8709,721.234451,1.975985,
1acb3e30-4ec3-11ed-960f-d7d4cf200cc9,Fantastic Wheat Avalanche,2023-02-25,8776,726.783046,1.991186,
44f0e8e0-5053-11ed-960b-b351f0b0cc44,Gentle Bubblegum Barometer,2023-02-25,8564,709.226299,1.943086,
d4f86a10-96aa-11ed-9972-4f669f2d96bd,Zesty Opal Millimeter,2023-02-25,8825,730.840973,2.002304,
479f04f0-4ebe-11ed-960b-b351f0b0cc44,Bad Zinc Storm,2023-03-02,1662,137.638266,0.377091,
df585bf0-96aa-11ed-95eb-b351f0b0cc44,Short Skobeloff Precipitation,2023-02-24,8854,733.242603,2.008884,
b02fc200-96aa-11ed-95eb-b351f0b0cc44,Sunny Brass Humidity,2023-02-25,8714,721.648525,1.977119,
519c2a40-5117-11ed-9972-4f669f2d96bd,Swift Claret Drizzle,2023-02-25,8831,731.337862,2.003665,
248066c0-1e13-11ed-9972-4f669f2d96bd,Rhythmic Zaffre Climatology,2023-02-25,8601,712.290448,1.951481,
c37ee570-d841-11ec-960f-d7d4cf200cc9,Fast Ivory Sunset,2023-03-01,8208,679.744216,1.862313,
9942c510-96aa-11ed-9972-4f669f2d96bd,Restless Glass Stratus,2023-02-25,8796,728.439342,1.995724,
6e2f4720-503e-11ed-960b-b351f0b0cc44,Delightful Yinmin Fahrenheit,2023-02-25,8525,705.996521,1.934237,
b8ecb240-96aa-11ed-95eb-b351f0b0cc44,Obedient Violet Downburst,2023-02-25,8785,727.528379,1.993228,
bf06bd10-96aa-11ed-960f-d7d4cf200cc9,Low Fuchsia Haze,2023-02-25,8772,726.451786,1.990279,
e0bec9c0-96aa-11ed-960f-d7d4cf200cc9,Lucky Sand Air,2023-02-25,8799,728.687787,1.996405,
e21272e0-96aa-11ed-960f-d7d4cf200cc9,Large Plum Corona,2023-02-25,8789,727.859639,1.994136,
86c4bb00-96aa-11ed-95eb-b351f0b0cc44,Fantastic Mercurial Thunder,2023-02-26,8759,725.375193,1.987329,
7bb17eb0-96aa-11ed-960f-d7d4cf200cc9,Blurry Menthol Sunlight,2023-02-26,8745,724.215786,1.984153,
09266910-5063-11ed-9972-4f669f2d96bd,Huge Fandango Millimeter,2023-02-26,9599,629.884809,1.725712,
bbe001a0-96aa-11ed-95eb-b351f0b0cc44,Nice Mauvelous Windsock,2023-02-26,8787,727.694009,1.993682,
bd3b4be0-96aa-11ed-95eb-b351f0b0cc44,Boxy Pear Horizon,2023-02-26,8718,721.979785,1.978027,
c70444c0-5068-11ed-960b-b351f0b0cc44,Clear Wisteria Condensation,2023-02-25,7998,662.353099,1.814666,
6ce0daa0-50ed-11ed-960f-d7d4cf200cc9,Sunny Stone Nimbostratus,2023-02-26,7658,634.196053,1.737523,
e9412200-96aa-11ed-95eb-b351f0b0cc44,Clear Wintergreen Twilight,2023-02-26,7997,662.270284,1.814439,
2fd788f0-1d5a-11ed-960b-b351f0b0cc44,Humid Chocolate Sunrise,2023-03-04,8614,713.367041,1.95443,
9d734f60-96aa-11ed-960f-d7d4cf200cc9,Itchy Licorice Winter,2023-02-26,8399,695.561851,1.905649,
d63d6d30-96aa-11ed-95eb-b351f0b0cc44,Zany Bronze Pileus,2023-02-26,8231,681.648957,1.867531,
ba2fe0a0-96aa-11ed-95eb-b351f0b0cc44,Low Brick Weather,2023-02-26,8786,727.611194,1.993455,
634c87c0-96aa-11ed-960f-d7d4cf200cc9,Soft Concrete Azimuth,2023-02-26,3353,220.023311,0.602804,
7d8f3f60-96aa-11ed-9972-4f669f2d96bd,Beautiful Mint Drought,2023-02-26,7008,459.863813,1.259901,
d7af9ad0-96aa-11ed-95eb-b351f0b0cc44,Curved Seaweed Cirrocumulus,2023-02-26,8757,725.209564,1.986876,
d2126120-96aa-11ed-95eb-b351f0b0cc44,Genuine Chrome Lenticular,2023-02-26,8767,726.037712,1.989144,
7e35b890-96aa-11ed-960f-d7d4cf200cc9,Happy Sienna Microburst,2023-02-26,8772,726.451786,1.990279,
5e745e20-4f61-11ed-960f-d7d4cf200cc9,Magic Zomp Graupel,2023-02-27,8478,702.104223,1.923573,
ce9c7440-96aa-11ed-95eb-b351f0b0cc44,Active Hotpink Anemometer,2023-02-27,8765,725.872082,1.988691,
bc87b350-96aa-11ed-9972-4f669f2d96bd,Virtual Bone Sunshine,2023-02-27,8790,727.942453,1.994363,
dd1c75b0-96aa-11ed-9972-4f669f2d96bd,Convective Cadet Gale,2023-02-27,8775,726.700231,1.99096,
98f96000-96aa-11ed-960f-d7d4cf200cc9,Perfect Cedar Graupel,2023-02-27,8715,721.73134,1.977346,
e7038e10-96aa-11ed-960f-d7d4cf200cc9,Cheery Licorice Fahrenheit,2023-02-27,8608,712.870152,1.953069,
87039220-5074-11ed-9972-4f669f2d96bd,Furry Purple Feet,2023-02-27,8575,710.137263,1.945582,
91154390-96aa-11ed-9972-4f669f2d96bd,Alert Fern Raindrop,2023-02-27,8431,698.211925,1.912909,
d59916e0-96aa-11ed-960f-d7d4cf200cc9,Acidic Concrete Graupel,2023-02-27,8770,726.286157,1.989825,
9505b7a0-96aa-11ed-95eb-b351f0b0cc44,Ambitious Syrup Rain,2023-02-27,8766,725.954897,1.988918,
88205360-96aa-11ed-960f-d7d4cf200cc9,Nutty Linen Scorcher,2023-02-27,8752,724.795489,1.985741,
65aee1c0-96aa-11ed-960f-d7d4cf200cc9,Huge Obsidian Snowflake,2023-02-27,8745,724.215786,1.984153,
97162110-96aa-11ed-960f-d7d4cf200cc9,Big Sunset Upwind,2023-02-27,8752,724.795489,1.985741,
8d7400f0-96aa-11ed-95eb-b351f0b0cc44,Extratropical Steel Aurora,2023-02-27,8570,709.723188,1.944447,
7f8384e0-5107-11ed-960f-d7d4cf200cc9,Large Lemon Hygrometer,2023-02-27,8786,727.611194,1.993455,
66c6ba60-96aa-11ed-95eb-b351f0b0cc44,Humid Coconut Gale,2023-02-27,8695,720.075043,1.972808,
b7db6950-96aa-11ed-9972-4f669f2d96bd,Fluffy Copper Drizzle,2023-02-27,8691,719.743784,1.971901,
2042ccd0-1e02-11ed-960b-b351f0b0cc44,Smooth Celeste Fahrenheit,2023-04-04,7795,645.541686,1.768607,
bdd93990-96aa-11ed-960f-d7d4cf200cc9,Alert Carbon Water,2023-02-27,8758,725.292378,1.987102,
b82d32d0-96aa-11ed-9972-4f669f2d96bd,Lone Tan Cirrocumulus,2023-02-28,8675,718.418747,1.968271,
9bd09be0-96aa-11ed-95eb-b351f0b0cc44,Round Mercurial Altitude,2023-02-28,8736,723.470452,1.982111,
a9ecd270-96aa-11ed-95eb-b351f0b0cc44,Basic Cadet Meteorologist,2023-02-28,8684,569.842659,1.561213,
7965b9f0-96aa-11ed-960f-d7d4cf200cc9,Fine Honey Raindrop,2023-02-28,3637,301.197577,0.825199,
c32c9900-96aa-11ed-9972-4f669f2d96bd,Jumpy Mossy Sunrise,2023-02-28,1710,141.613378,0.387982,
44eb5110-4e86-11ed-960f-d7d4cf200cc9,Spicy Powder Haze,2023-02-28,8508,704.588668,1.93038,
a24040c0-96aa-11ed-95eb-b351f0b0cc44,Abundant Brunette Millimeter,2023-02-28,8739,723.718897,1.982791,
98a8f610-96aa-11ed-960f-d7d4cf200cc9,Mythical Mantis Sunset,2023-02-28,8647,716.099931,1.961918,
64574100-96aa-11ed-9972-4f669f2d96bd,Genuine Mystic Lenticular,2023-02-28,8749,724.547045,1.98506,
c9a4c960-96aa-11ed-960f-d7d4cf200cc9,Sunny Mantis Dust,2023-02-28,6304,522.064758,1.430314,
9fd61e90-96aa-11ed-95eb-b351f0b0cc44,Bad Iris Snowstorm,2023-02-28,8756,725.126749,1.986649,
bce40420-96aa-11ed-9972-4f669f2d96bd,Passive Blue Westerlies,2023-02-28,8523,705.830891,1.933783,
ae2042f0-96aa-11ed-960f-d7d4cf200cc9,Daring Aegean Spring,2023-02-28,8673,718.253117,1.967817,
a47681b0-96aa-11ed-9972-4f669f2d96bd,Narrow Canvas Barometric,2023-02-28,8746,724.2986,1.98438,
d07c57d0-96aa-11ed-9972-4f669f2d96bd,Acrobatic Platinum Latitude,2023-02-28,8707,721.068822,1.975531,
9cc8b780-96aa-11ed-95eb-b351f0b0cc44,Overcast Cherry Sandstorm,2023-02-28,8727,722.725118,1.980069,
df0e3390-96aa-11ed-960f-d7d4cf200cc9,Tropical Vanilla Inches,2023-02-28,8718,721.979785,1.978027,
a618c000-96aa-11ed-95eb-b351f0b0cc44,Overcast Mercurial Halo,2023-03-01,8730,722.973563,1.980749,
6ff63b20-6b7f-11ed-960f-d7d4cf200cc9,Shiny Bittersweet Kelvin,2022-11-25,6600,546.577951,1.497474,
e161e790-96aa-11ed-9972-4f669f2d96bd,Custom Redwood Hydrosphere,2023-03-01,8625,714.278005,1.956926,
81d6aca0-d8b6-11ec-960f-d7d4cf200cc9,Dandy Bistre Twilight,2023-03-01,8756,725.126749,1.986649,
c59beb50-96aa-11ed-95eb-b351f0b0cc44,Leeward Glossy Season,2023-03-01,8342,690.841405,1.892716,
2adeac80-5116-11ed-960f-d7d4cf200cc9,Overt Caramel Climate,2023-03-01,8631,714.774894,1.958287,
ad83dbe0-96aa-11ed-9972-4f669f2d96bd,Exotic Blue Troposphere,2023-03-01,8956,587.691254,1.610113,
d01a61b0-96aa-11ed-960f-d7d4cf200cc9,Fluffy Platinum Feet,2023-03-01,8539,707.155928,1.937414,
da500f40-96aa-11ed-9972-4f669f2d96bd,Skinny Hickory Microburst,2023-03-01,8596,711.876374,1.950346,
